tot_fw_pk,tot_bw_pk,tot_l_fw_pkt,fw_pkt_l_max,fw_pkt_l_min,fw_pkt_l_avg,fw_pkt_l_std,tot_l_bw_pkt,bw_pkt_l_max,bw_pkt_l_min,bw_pkt_l_avg,bw_pkt_l_std,fl_dur,fw_fl_byt_s,bw_fl_byt_s,fw_iat_tot,fw_iat_avg,fw_iat_std,fw_iat_max,fw_iat_min,bw_iat_tot,bw_iat_avg,bw_iat_std,bw_iat_max,bw_iat_min,Label_code,Label_Desc
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.005285978317260742,20620.5915836002,11665390.264399441,6.985664367675781e-05,3.4928321838378906e-05,1.6858739404357614e-07,3.504753112792969e-05,3.4809112548828125e-05,0.005216121673583984,0.0017387072245279949,0.0029465752798592433,0.005141019821166992,1.5020370483398438e-05,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.005669116973876953,19226.980233829592,10877002.588611322,8.678436279296875e-05,4.3392181396484375e-05,6.406320973655893e-06,4.792213439941406e-05,3.886222839355469e-05,0.005582332611083984,0.0018607775370279949,0.0029516985827595967,0.0052661895751953125,3.600120544433594e-05,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.0030269622802734375,36009.698802772524,20371248.23188406,7.605552673339844e-05,3.802776336669922e-05,2.865985698740794e-06,4.00543212890625e-05,3.600120544433594e-05,0.002950906753540039,0.0009836355845133464,0.0015122932069374325,0.002727985382080078,4.100799560546875e-05,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.005258083343505859,20729.987122517457,11727277.02693389,4.220008850097656e-05,2.110004425048828e-05,1.12953554009196e-05,2.9087066650390625e-05,1.3113021850585938e-05,0.005215883255004883,0.0017386277516682942,0.002964738983997327,0.00516200065612793,1.8835067749023438e-05,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.005241870880126953,20794.10242881834,11763548.05567179,4.291534423828125e-05,2.1457672119140625e-05,1.2138292371137481e-05,3.0040740966796875e-05,1.2874603271484375e-05,0.005198955535888672,0.0017329851786295574,0.0028676406433515303,0.005043983459472656,4.100799560546875e-05,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.005398988723754883,20188.96604106867,11421212.963214837,7.390975952148438e-05,3.695487976074219e-05,4.383272245132979e-06,4.00543212890625e-05,3.3855438232421875e-05,0.0053250789642333984,0.0017750263214111328,0.0028519015045650976,0.005068063735961914,0.00011205673217773438,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.0053098201751708984,20528.002155269183,11613010.980737282,7.581710815429688e-05,3.790855407714844e-05,2.6973983046972182e-06,3.981590270996094e-05,3.600120544433594e-05,0.0052340030670166016,0.001744667689005534,0.002941327265300809,0.005141019821166992,4.601478576660156e-05,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.0053958892822265625,20200.562743018734,11427773.398373984,7.796287536621094e-05,3.898143768310547e-05,1.5172865463921851e-06,4.00543212890625e-05,3.790855407714844e-05,0.0053179264068603516,0.0017726421356201172,0.002867761375530108,0.005084037780761719,0.00010991096496582031,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.0052831172943115234,20631.758472855272,11671707.54781353,7.486343383789062e-05,3.743171691894531e-05,2.0230487285229133e-06,3.886222839355469e-05,3.600120544433594e-05,0.005208253860473633,0.0017360846201578777,0.0028797968210971074,0.005061149597167969,3.910064697265625e-05,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.0052490234375,20765.767441860466,11747518.511627907,4.792213439941406e-05,2.396106719970703e-05,1.5341452857965426e-05,3.4809112548828125e-05,1.3113021850585938e-05,0.005201101303100586,0.001733700434366862,0.0029266737066246,0.005113124847412109,3.790855407714844e-05,0,Benign
