tot_fw_pk,tot_bw_pk,tot_l_fw_pkt,fw_pkt_l_max,fw_pkt_l_min,fw_pkt_l_avg,fw_pkt_l_std,tot_l_bw_pkt,bw_pkt_l_max,bw_pkt_l_min,bw_pkt_l_avg,bw_pkt_l_std,fl_dur,fw_fl_byt_s,bw_fl_byt_s,fw_iat_tot,fw_iat_avg,fw_iat_std,fw_iat_max,fw_iat_min,bw_iat_tot,bw_iat_avg,bw_iat_std,bw_iat_max,bw_iat_min,Label_code,Label_Desc
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0028429031372070312,72109.38611204294,44672.644079168065,0.0027039051055908203,0.0009013017018636068,0.0014735078583604378,0.0026018619537353516,3.0994415283203125e-06,0.00013899803161621094,6.949901580810547e-05,5.040763081902926e-05,0.00010514259338378906,3.3855438232421875e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0021610260009765625,94862.34774933803,58768.3812886143,0.0020570755004882812,0.0006856918334960938,0.0009570857959612562,0.0017800331115722656,5.0067901611328125e-06,0.00010395050048828125,5.1975250244140625e-05,5.361079130585721e-05,8.988380432128906e-05,1.4066696166992188e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.001970052719116211,104058.12900883457,64465.27992254629,0.0018801689147949219,0.0006267229715983073,0.0009696091222753318,0.0017440319061279297,5.9604644775390625e-06,8.988380432128906e-05,4.494190216064453e-05,4.535000899772198e-05,7.700920104980469e-05,1.2874603271484375e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.002023935317993164,101287.82188714808,62749.04087642832,0.0019299983978271484,0.0006433327992757162,0.0010001094542244273,0.0017960071563720703,5.9604644775390625e-06,9.393692016601562e-05,4.696846008300781e-05,4.3832722451329795e-05,7.796287536621094e-05,1.5974044799804688e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0030379295349121094,67480.16951812903,41804.787945377495,0.0029458999633789062,0.0009819666544596355,0.0014794383730533892,0.002683877944946289,3.0994415283203125e-06,9.202957153320312e-05,4.601478576660156e-05,4.686729554411416e-05,7.915496826171875e-05,1.2874603271484375e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.001641988754272461,124848.60171337302,77345.23130535793,0.0015230178833007812,0.0005076726277669271,0.0007697673950975505,0.001394033432006836,6.9141387939453125e-06,0.00011897087097167969,5.9485435485839844e-05,5.715112658077231e-05,9.989738464355469e-05,1.9073486328125e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0017099380493164062,119887.38427216955,74271.69659788064,0.0015840530395507812,0.0005280176798502604,0.0007716719366192823,0.001416921615600586,3.0040740966796875e-05,0.000125885009765625,6.29425048828125e-05,3.6752051901499594e-05,8.893013000488281e-05,3.695487976074219e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.002824068069458008,72590.31827775433,44970.58742085268,0.0026941299438476562,0.0008980433146158854,0.0013001668448037545,0.002393960952758789,4.00543212890625e-05,0.00012993812561035156,6.496906280517578e-05,3.826933844789178e-05,9.202957153320312e-05,3.790855407714844e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0021660327911376953,94643.07319757843,58632.53802971932,0.0020580291748046875,0.0006860097249348959,0.001083875754579994,0.0019359588623046875,6.198883056640625e-06,0.00010800361633300781,5.4001808166503906e-05,5.681395179268515e-05,9.417533874511719e-05,1.3828277587890625e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0028040409088134766,73108.77646458635,45291.77859025593,0.002711057662963867,0.0009036858876546224,0.0014151895115141688,0.0025370121002197266,4.291534423828125e-05,9.298324584960938e-05,4.649162292480469e-05,4.720447033220132e-05,7.987022399902344e-05,1.3113021850585938e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0028619766235351562,71628.81706097968,44374.92569143619,0.002771139144897461,0.0009237130482991537,0.0013677845588885844,0.002496004104614258,8.106231689453125e-06,9.083747863769531e-05,4.5418739318847656e-05,4.7373057726244895e-05,7.891654968261719e-05,1.1920928955078125e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0019278526306152344,106335.928765768,65876.40465001237,0.0018649101257324219,0.000621636708577474,0.0009900702706477627,0.0017638206481933594,8.106231689453125e-06,6.29425048828125e-05,3.147125244140625e-05,2.5962458682710723e-05,4.982948303222656e-05,1.3113021850585938e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0017249584197998047,118843.44436765723,73624.96309606082,0.001619100570678711,0.0005397001902262369,0.0007946418039293946,0.0014560222625732422,4.00543212890625e-05,0.00010585784912109375,5.2928924560546875e-05,5.22620921535086e-05,8.988380432128906e-05,1.5974044799804688e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.002187013626098633,93735.12700316145,58070.05428976344,0.002079010009765625,0.0006930033365885416,0.0009770446411523784,0.0018110275268554688,3.0994415283203125e-06,0.00010800361633300781,5.4001808166503906e-05,5.951135009738237e-05,9.608268737792969e-05,1.1920928955078125e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0016760826110839844,122309.00711237553,75771.92147937411,0.0016031265258789062,0.0005343755086263021,0.0008242663146575958,0.001483917236328125,3.0994415283203125e-06,7.295608520507812e-05,3.647804260253906e-05,3.338030402062807e-05,6.008148193359375e-05,1.2874603271484375e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0019071102142333984,107492.47655956994,66592.90011251406,0.0018091201782226562,0.0006030400594075521,0.0009034599967300941,0.0016450881958007812,3.910064697265625e-05,9.799003601074219e-05,4.8995018005371094e-05,4.973328124285496e-05,8.416175842285156e-05,1.3828277587890625e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0016331672668457031,125522.96642335766,77763.00846715328,0.0015451908111572266,0.0005150636037190756,0.0007836283135593547,0.0014171600341796875,2.86102294921875e-06,8.797645568847656e-05,4.398822784423828e-05,4.5012834209634824e-05,7.581710815429688e-05,1.2159347534179688e-05,0,Benign
4,2,218,61,48,54.5,7.505553499465135,127,79,48,63.5,21.920310216782973,1.449079990386963,150.44028034766058,87.64181469794906,0.00013184547424316406,4.394849141438802e-05,1.81109214186675e-05,6.4849853515625e-05,3.2901763916015625e-05,1.4489481449127197,0.7244740724563599,1.0244959841213517,1.4489021301269531,4.601478576660156e-05,0,Benign
2,4,109,61,48,54.5,9.192388155425117,254,79,48,63.5,17.897858344878397,2.0480239391326904,53.2220341360658,124.0219878033093,7.486343383789062e-05,3.743171691894531e-05,3.7089226689586747e-06,4.00543212890625e-05,3.4809112548828125e-05,2.0479490756988525,0.6826496918996176,1.1823067279184942,2.0478599071502686,4.100799560546875e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.6872529983520508,298.2889859943356,184.7936644940518,0.009677886962890625,0.0032259623209635415,0.0055522478796948115,0.009637117385864258,3.814697265625e-06,0.6775751113891602,0.3387875556945801,0.4790879474703657,0.6775538921356201,2.1219253540039062e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0035660266876220703,57486.95059169619,35613.86695192886,0.0033490657806396484,0.001116355260213216,0.0019214087514279163,0.0033349990844726562,1.9073486328125e-06,0.00021696090698242188,0.00010848045349121094,0.0001362186143872095,0.0002048015594482422,1.2159347534179688e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.005959987640380859,34396.04448355868,21308.769021521723,0.00580906867980957,0.0019363562266031902,0.003281808872237906,0.005725860595703125,3.814697265625e-05,0.00015091896057128906,7.545948028564453e-05,2.039907467927271e-05,8.988380432128906e-05,6.103515625e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0032958984375,62198.51851851852,38532.74074074074,0.0031359195709228516,0.0010453065236409504,0.0017351715717840023,0.0030488967895507812,3.719329833984375e-05,0.00015997886657714844,7.998943328857422e-05,1.264405455326821e-05,8.893013000488281e-05,7.104873657226562e-05,0,Benign
