tot_fw_pk,tot_bw_pk,tot_l_fw_pkt,fw_pkt_l_max,fw_pkt_l_min,fw_pkt_l_avg,fw_pkt_l_std,tot_l_bw_pkt,bw_pkt_l_max,bw_pkt_l_min,bw_pkt_l_avg,bw_pkt_l_std,fl_dur,fw_fl_byt_s,bw_fl_byt_s,fw_iat_tot,fw_iat_avg,fw_iat_std,fw_iat_max,fw_iat_min,bw_iat_tot,bw_iat_avg,bw_iat_std,bw_iat_max,bw_iat_min,Label_code,Label_Desc
4,2,208,64,48,52.0,8.0,128,80,48,64.0,22.627416997969522,0.0029010772705078125,71697.50427350428,44121.54109138725,0.00286102294921875,0.0007152557373046875,0.0013063865918610661,0.0026710033416748047,4.0531158447265625e-06,4.00543212890625e-05,4.00543212890625e-05,,4.00543212890625e-05,4.00543212890625e-05,0,Benign
4,2,208,64,48,52.0,8.0,128,80,48,64.0,22.627416997969522,0.0037810802459716797,55010.73409420518,33852.759442587805,0.003735065460205078,0.0009337663650512695,0.0014701553414393012,0.003094911575317383,5.0067901611328125e-06,4.601478576660156e-05,4.601478576660156e-05,,4.601478576660156e-05,4.601478576660156e-05,0,Benign
4,2,208,64,48,52.0,8.0,128,80,48,64.0,22.627416997969522,0.003859996795654297,53886.05509573811,33160.64928968499,0.0038199424743652344,0.0009549856185913086,0.0017869571433579187,0.0036330223083496094,3.814697265625e-06,4.00543212890625e-05,4.00543212890625e-05,,4.00543212890625e-05,4.00543212890625e-05,0,Benign
4,2,208,64,48,52.0,8.0,128,80,48,64.0,22.627416997969522,0.0036640167236328125,56768.29984383134,34934.33836543467,0.0036230087280273438,0.0009057521820068359,0.0014238663481891658,0.002997159957885742,2.86102294921875e-06,4.100799560546875e-05,4.100799560546875e-05,,4.100799560546875e-05,4.100799560546875e-05,0,Benign
4,2,208,64,48,52.0,8.0,128,80,48,64.0,22.627416997969522,0.00298309326171875,69726.28132992328,42908.480818414326,0.0029730796813964844,0.0007432699203491211,0.0012990059806475894,0.0026819705963134766,1.9073486328125e-06,1.0013580322265625e-05,1.0013580322265625e-05,,1.0013580322265625e-05,1.0013580322265625e-05,0,Benign
4,2,208,64,48,52.0,8.0,128,80,48,64.0,22.627416997969522,0.003757953643798828,55349.27242735693,34061.09072452734,0.0037200450897216797,0.0009300112724304199,0.0014529210784181995,0.0030629634857177734,4.0531158447265625e-06,3.790855407714844e-05,3.790855407714844e-05,,3.790855407714844e-05,3.790855407714844e-05,0,Benign
4,2,208,64,48,52.0,8.0,128,80,48,64.0,22.627416997969522,0.0038077831268310547,54624.9597395279,33615.359839709476,0.0037529468536376953,0.0009382367134094238,0.0017530271007605961,0.003565073013305664,4.0531158447265625e-06,5.4836273193359375e-05,5.4836273193359375e-05,,5.4836273193359375e-05,5.4836273193359375e-05,0,Benign
4,2,208,64,48,52.0,8.0,128,80,48,64.0,22.627416997969522,0.0039060115814208984,53251.250198376365,32770.00012207776,0.0038671493530273438,0.0009667873382568359,0.001414269992353174,0.003002166748046875,3.814697265625e-06,3.886222839355469e-05,3.886222839355469e-05,,3.886222839355469e-05,3.886222839355469e-05,0,Benign
4,2,208,64,48,52.0,8.0,128,80,48,64.0,22.627416997969522,0.002691984176635742,77266.42742006909,47548.57072004251,0.0026769638061523438,0.0006692409515380859,0.00123525665183198,0.0025191307067871094,9.5367431640625e-07,1.5020370483398438e-05,1.5020370483398438e-05,,1.5020370483398438e-05,1.5020370483398438e-05,0,Benign
4,2,208,64,48,52.0,8.0,128,80,48,64.0,22.627416997969522,0.0047910213470458984,43414.542523015676,26716.64155262503,0.00475311279296875,0.0011882781982421875,0.0019580546816804806,0.004090070724487305,5.0067901611328125e-06,3.790855407714844e-05,3.790855407714844e-05,,3.790855407714844e-05,3.790855407714844e-05,0,Benign
