tot_fw_pk,tot_bw_pk,tot_l_fw_pkt,fw_pkt_l_max,fw_pkt_l_min,fw_pkt_l_avg,fw_pkt_l_std,tot_l_bw_pkt,bw_pkt_l_max,bw_pkt_l_min,bw_pkt_l_avg,bw_pkt_l_std,fl_dur,fw_fl_byt_s,bw_fl_byt_s,fw_iat_tot,fw_iat_avg,fw_iat_std,fw_iat_max,fw_iat_min,bw_iat_tot,bw_iat_avg,bw_iat_std,bw_iat_max,bw_iat_min,Label_code,Label_Desc
6,0,1674,1434,48,279.0,565.8321305829141,0,0,0,0.0,0.0,2.6941299438476562e-05,62135087.57522124,0.0,2.6941299438476562e-05,5.388259887695313e-06,3.3489112471424833e-06,1.0967254638671875e-05,2.86102294921875e-06,0.0,0.0,0.0,0.0,0.0,0,Benign
6,0,3060,1434,48,510.0,715.7273223791307,0,0,0,0.0,0.0,0.004438877105712891,689363.5320657429,0.0,0.004438877105712891,0.0008877754211425781,0.001919151486147003,0.004319906234741211,2.86102294921875e-06,0.0,0.0,0.0,0.0,0.0,0,Benign
2,4,2868,1434,1434,1434.0,0.0,518,211,48,129.5,94.108093877909,0.01735997200012207,165207.63973466278,29838.757804238256,0.01727581024169922,0.00863790512084961,0.012025001642340199,0.017140865325927734,0.00013494491577148438,8.416175842285156e-05,2.8053919474283855e-05,1.7666049851399233e-05,4.8160552978515625e-05,1.5020370483398438e-05,0,Benign
4,2,5736,1434,1434,1434.0,0.0,259,211,48,129.5,115.25840533340725,0.020854949951171875,275042.61642582767,12419.11395646607,0.020740032196044922,0.006913344065348308,0.011634117935272848,0.020347118377685547,0.0001418590545654297,0.00011491775512695312,5.745887756347656e-05,5.15877425773343e-05,9.393692016601562e-05,2.09808349609375e-05,0,Benign
6,0,1674,1434,48,279.0,565.8321305829141,0,0,0,0.0,0.0,3.0040740966796875e-05,55724324.571428575,0.0,3.0040740966796875e-05,6.008148193359375e-06,2.5028273529073164e-06,9.059906005859375e-06,3.0994415283203125e-06,0.0,0.0,0.0,0.0,0.0,0,Benign
4,2,192,48,48,48.0,0.0,259,211,48,129.5,115.25840533340725,0.0002110004425048828,909950.6983050847,1227485.57740113,1.811981201171875e-05,6.039937337239583e-06,1.0750889188821064e-06,7.152557373046875e-06,5.0067901611328125e-06,0.00019288063049316406,9.644031524658203e-05,8.412510962774449e-05,0.00015592575073242188,3.695487976074219e-05,0,Benign
4,2,4652,1434,350,1163.0,542.0,259,211,48,129.5,115.25840533340725,0.04211115837097168,110469.53301590357,6150.388875992911,0.042014122009277344,0.014004707336425781,0.012348607204862553,0.024194955825805664,0.0002720355987548828,9.703636169433594e-05,4.851818084716797e-05,4.602435857389628e-05,8.106231689453125e-05,1.5974044799804688e-05,0,Benign
3,3,4302,1434,1434,1434.0,0.0,470,211,48,156.66666666666666,94.108093877909,0.0005249977111816406,8194321.4386920985,895241.9981834695,0.00016307830810546875,8.153915405273438e-05,0.00011093050528067309,0.00015997886657714844,3.0994415283203125e-06,0.0003619194030761719,0.00012063980102539062,6.0869622019249695e-05,0.00017690658569335938,5.602836608886719e-05,0,Benign
5,1,3012,1434,48,602.4,759.1434647021601,48,48,48,48.0,,0.00018405914306640625,16364305.243523316,260785.74093264248,0.000164031982421875,4.100799560546875e-05,6.804891166259964e-05,0.0001430511474609375,5.0067901611328125e-06,2.002716064453125e-05,2.002716064453125e-05,,2.002716064453125e-05,2.002716064453125e-05,0,Benign
6,0,288,48,48,48.0,0.0,0,0,0,0.0,0.0,2.4080276489257812e-05,11959995.564356435,0.0,2.4080276489257812e-05,4.816055297851562e-06,7.979011788693195e-07,5.9604644775390625e-06,4.0531158447265625e-06,0.0,0.0,0.0,0.0,0.0,0,Benign
