urb_id,urb_type,transfer_type,endpoint_number,urb_direction,device_number,bus_number,setup_request,data_flag,urb_sec,urb_usec,urb_status,urb_length,data_length,urb_unusedsetup_header
18446614989941316416,S,1,1,8,10,1,45,60,1727003770,379056,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003770,387061,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003770,387095,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003770,395072,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003770,395077,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003770,403083,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003770,403093,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003770,411079,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003770,411087,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003770,419081,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003770,419090,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003770,427079,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003770,427086,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003770,435081,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003770,435091,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003770,443080,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003770,443088,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003770,451081,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003770,451092,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003770,459054,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003770,459063,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003770,467068,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003770,467078,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003770,475076,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003770,475083,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003770,483053,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003770,483065,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003770,491118,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003770,491158,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003770,499080,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003770,499086,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003770,507140,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003770,507144,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003770,515087,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003770,515095,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003770,523074,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003770,523078,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003770,531081,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003770,531093,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003770,539080,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003770,539086,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003770,571080,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003770,571094,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003770,579136,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003770,579144,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003770,747238,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003770,747256,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003770,755145,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003770,755160,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003770,763297,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003770,763314,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003770,771269,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003770,771285,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003770,779306,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003770,779322,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003770,787300,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003770,787316,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003770,795082,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003770,795097,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003770,803162,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003770,803173,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003770,811138,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003770,811145,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003770,819144,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003770,819159,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003770,827219,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003770,827235,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003770,835081,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003770,835090,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003770,843295,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003770,843311,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003770,851081,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003770,851091,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003770,859282,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003770,859298,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003771,59315,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003771,59331,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003771,67087,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003771,67097,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003771,99266,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003771,99282,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003771,115307,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003771,115323,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003771,123309,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003771,123326,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003771,211316,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003771,211332,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003771,331306,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003771,331322,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003771,371314,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003771,371329,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003771,467312,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003771,467329,4294967181,8,0,0
