urb_id,urb_type,transfer_type,endpoint_number,urb_direction,device_number,bus_number,setup_request,data_flag,urb_sec,urb_usec,urb_status,urb_length,data_length,urb_unusedsetup_header
18446635842961452224,C,3,1,0,57,1,45,62,1726741094,211344,0,31,0,0
18446635847331798208,S,3,1,0,57,1,45,0,1726741094,211377,4294967181,122880,61440,0
18446635847331798208,C,3,1,0,57,1,45,62,1726741094,216539,0,122880,0,0
18446635842961452224,S,3,1,8,57,1,45,60,1726741094,216568,4294967181,13,0,0
18446635842961452224,C,3,1,8,57,1,45,0,1726741094,216581,0,13,13,0
18446635842961452224,S,3,1,0,57,1,45,0,1726741094,216600,4294967181,31,31,0
18446635842961452224,C,3,1,0,57,1,45,62,1726741094,216635,0,31,0,0
18446635844472532160,S,3,1,0,57,1,45,0,1726741094,216639,4294967181,122880,61440,0
18446635844472532160,C,3,1,0,57,1,45,62,1726741094,221683,0,122880,0,0
18446635842961452224,S,3,1,8,57,1,45,60,1726741094,221713,4294967181,13,0,0
18446635842961452224,C,3,1,8,57,1,45,0,1726741094,221726,0,13,13,0
18446635842961452224,S,3,1,0,57,1,45,0,1726741094,221840,4294967181,31,31,0
18446635842961452224,C,3,1,0,57,1,45,62,1726741094,221881,0,31,0,0
18446635844472532160,S,3,1,0,57,1,45,0,1726741094,221915,4294967181,122880,61440,0
18446635844472532160,C,3,1,0,57,1,45,62,1726741094,226983,0,122880,0,0
18446635842961452224,S,3,1,8,57,1,45,60,1726741094,227017,4294967181,13,0,0
18446635842961452224,C,3,1,8,57,1,45,0,1726741094,227057,0,13,13,0
18446635842961452224,S,3,1,0,57,1,45,0,1726741094,227169,4294967181,31,31,0
18446635842961452224,C,3,1,0,57,1,45,62,1726741094,227314,0,31,0,0
18446635844472532160,S,3,1,0,57,1,45,0,1726741094,227348,4294967181,122880,61440,0
18446635844472532160,C,3,1,0,57,1,45,62,1726741094,232489,0,122880,0,0
18446635842961452224,S,3,1,8,57,1,45,60,1726741094,232525,4294967181,13,0,0
18446635842961452224,C,3,1,8,57,1,45,0,1726741094,232565,0,13,13,0
18446635842961452224,S,3,1,0,57,1,45,0,1726741094,232612,4294967181,31,31,0
18446635842961452224,C,3,1,0,57,1,45,62,1726741094,232658,0,31,0,0
18446635844472532160,S,3,1,0,57,1,45,0,1726741094,232661,4294967181,122880,61440,0
18446635844472532160,C,3,1,0,57,1,45,62,1726741094,237745,0,122880,0,0
18446635842961452224,S,3,1,8,57,1,45,60,1726741094,237783,4294967181,13,0,0
18446635842961452224,C,3,1,8,57,1,45,0,1726741094,237823,0,13,13,0
18446635842961452224,S,3,1,0,57,1,45,0,1726741094,237933,4294967181,31,31,0
18446635842961452224,C,3,1,0,57,1,45,62,1726741094,238057,0,31,0,0
18446635844472532160,S,3,1,0,57,1,45,0,1726741094,238092,4294967181,122880,61440,0
18446635844472532160,C,3,1,0,57,1,45,62,1726741094,243153,0,122880,0,0
18446635842961452224,S,3,1,8,57,1,45,60,1726741094,243189,4294967181,13,0,0
18446635842961452224,C,3,1,8,57,1,45,0,1726741094,243228,0,13,13,0
18446635842961452224,S,3,1,0,57,1,45,0,1726741094,243336,4294967181,31,31,0
18446635842961452224,C,3,1,0,57,1,45,62,1726741094,243375,0,31,0,0
18446635844472532160,S,3,1,0,57,1,45,0,1726741094,243408,4294967181,122880,61440,0
18446635844472532160,C,3,1,0,57,1,45,62,1726741094,248521,0,122880,0,0
18446635842961452224,S,3,1,8,57,1,45,60,1726741094,248556,4294967181,13,0,0
18446635842961452224,C,3,1,8,57,1,45,0,1726741094,248569,0,13,13,0
18446635842961452224,S,3,1,0,57,1,45,0,1726741094,248619,4294967181,31,31,0
18446635842961452224,C,3,1,0,57,1,45,62,1726741094,248657,0,31,0,0
18446635844472532160,S,3,1,0,57,1,45,0,1726741094,248660,4294967181,122880,61440,0
18446635844472532160,C,3,1,0,57,1,45,62,1726741094,253716,0,122880,0,0
18446635842961452224,S,3,1,8,57,1,45,60,1726741094,253741,4294967181,13,0,0
18446635842961452224,C,3,1,8,57,1,45,0,1726741094,253777,0,13,13,0
18446635842961452224,S,3,1,0,57,1,45,0,1726741094,254028,4294967181,31,31,0
18446635842961452224,C,3,1,0,57,1,45,62,1726741094,254068,0,31,0,0
18446635844472532160,S,3,1,0,57,1,45,0,1726741094,254102,4294967181,69632,61440,0
18446635844472532160,C,3,1,0,57,1,45,62,1726741094,257008,0,69632,0,0
18446635842961452224,S,3,1,8,57,1,45,60,1726741094,257041,4294967181,13,0,0
18446635842961452224,C,3,1,8,57,1,45,0,1726741094,257189,0,13,13,0
18446635842961452224,S,3,1,0,57,1,45,0,1726741094,257348,4294967181,31,31,0
18446635842961452224,C,3,1,0,57,1,45,62,1726741094,257387,0,31,0,0
18446635844472532160,S,3,1,0,57,1,45,0,1726741094,257414,4294967181,122880,61440,0
18446635844472532160,C,3,1,0,57,1,45,62,1726741094,262489,0,122880,0,0
18446635842961452224,S,3,1,8,57,1,45,60,1726741094,262526,4294967181,13,0,0
