urb_id,urb_type,transfer_type,endpoint_number,urb_direction,device_number,bus_number,setup_request,data_flag,urb_sec,urb_usec,urb_status,urb_length,data_length,urb_unusedsetup_header,payload_data,,,,,,,
1.84466237600124E+019,C,1,1,8,48,1,45,0,1726659035,668423,0,4,4,0,(0\, 255\, 1\, 0),,,,
1.84466237600124E+019,S,1,1,8,48,1,45,60,1726659035,668436,4294967181,4,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
1.84466237600124E+019,C,1,1,8,48,1,45,0,1726659035,676423,0,4,4,0,(0\, 254\, 2\, 0),,,,
1.84466237600124E+019,S,1,1,8,48,1,45,60,1726659035,676435,4294967181,4,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
1.84466237600124E+019,C,1,1,8,48,1,45,0,1726659035,684286,0,4,4,0,(0\, 255\, 1\, 0),,,,
1.84466237600124E+019,S,1,1,8,48,1,45,60,1726659035,684297,4294967181,4,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
1.84466237600124E+019,C,1,1,8,48,1,45,0,1726659035,700215,0,4,4,0,(0\, 255\, 1\, 0),,,,
1.84466237600124E+019,S,1,1,8,48,1,45,60,1726659035,700225,4294967181,4,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
1.84466237600124E+019,C,1,1,8,48,1,45,0,1726659035,708422,0,4,4,0,(0\, 255\, 1\, 0),,,,
1.84466237600124E+019,S,1,1,8,48,1,45,60,1726659035,708434,4294967181,4,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
1.84466237600124E+019,C,1,1,8,48,1,45,0,1726659035,716411,0,4,4,0,(0\, 255\, 3\, 0),,,,
1.84466237600124E+019,S,1,1,8,48,1,45,60,1726659035,716423,4294967181,4,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
1.84466237600124E+019,C,1,1,8,48,1,45,0,1726659035,724411,0,4,4,0,(0\, 0\, 1\, 0),,,,
1.84466237600124E+019,S,1,1,8,48,1,45,60,1726659035,724423,4294967181,4,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
1.84466237600124E+019,C,1,1,8,48,1,45,0,1726659035,732411,0,4,4,0,(0\, 0\, 4\, 0),,,,
1.84466237600124E+019,S,1,1,8,48,1,45,60,1726659035,732423,4294967181,4,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
1.84466237600124E+019,C,1,1,8,48,1,45,0,1726659035,740396,0,4,4,0,(0\, 0\, 4\, 0),,,,
1.84466237600124E+019,S,1,1,8,48,1,45,60,1726659035,740408,4294967181,4,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
1.84466237600124E+019,C,1,1,8,48,1,45,0,1726659035,748400,0,4,4,0,(0\, 4\, 4\, 0),,,,
1.84466237600124E+019,S,1,1,8,48,1,45,60,1726659035,748412,4294967181,4,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
1.84466237600124E+019,C,1,1,8,48,1,45,0,1726659035,756401,0,4,4,0,(0\, 7\, 4\, 0),,,,
1.84466237600124E+019,S,1,1,8,48,1,45,60,1726659035,756413,4294967181,4,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
1.84466237600124E+019,C,1,1,8,48,1,45,0,1726659035,764352,0,4,4,0,(0\, 10\, 5\, 0),,,,
1.84466237600124E+019,S,1,1,8,48,1,45,60,1726659035,764366,4294967181,4,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
1.84466237600124E+019,C,1,1,8,48,1,45,0,1726659035,772396,0,4,4,0,(0\, 8\, 5\, 0),,,,
1.84466237600124E+019,S,1,1,8,48,1,45,60,1726659035,772409,4294967181,4,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
1.84466237600124E+019,C,1,1,8,48,1,45,0,1726659035,780259,0,4,4,0,(0\, 12\, 7\, 0),,,,
1.84466237600124E+019,S,1,1,8,48,1,45,60,1726659035,780276,4294967181,4,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
1.84466237600124E+019,C,1,1,8,48,1,45,0,1726659035,788400,0,4,4,0,(0\, 12\, 5\, 0),,,,
1.84466237600124E+019,S,1,1,8,48,1,45,60,1726659035,788417,4294967181,4,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
1.84466237600124E+019,C,1,1,8,48,1,45,0,1726659035,796370,0,4,4,0,(0\, 10\, 3\, 0),,,,
1.84466237600124E+019,S,1,1,8,48,1,45,60,1726659035,796386,4294967181,4,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
1.84466237600124E+019,C,1,1,8,48,1,45,0,1726659035,804421,0,4,4,0,(0\, 9\, 4\, 0),,,,
1.84466237600124E+019,S,1,1,8,48,1,45,60,1726659035,804438,4294967181,4,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
1.84466237600124E+019,C,1,1,8,48,1,45,0,1726659035,812405,0,4,4,0,(0\, 7\, 4\, 0),,,,
1.84466237600124E+019,S,1,1,8,48,1,45,60,1726659035,812422,4294967181,4,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
1.84466237600124E+019,C,1,1,8,48,1,45,0,1726659035,820403,0,4,4,0,(0\, 7\, 2\, 0),,,,
